,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
74,Argentina,Ethane - Production from plants,Ethane,Production from plants,2018,"Metric tons,  thousand",1102.0,
75,Argentina,Ethane - Production from plants,Ethane,Production from plants,2017,"Metric tons,  thousand",980.0,
76,Argentina,Ethane - Production from plants,Ethane,Production from plants,2016,"Metric tons,  thousand",1022.0,
77,Argentina,Ethane - Production from plants,Ethane,Production from plants,2015,"Metric tons,  thousand",907.0,
78,Argentina,Ethane - Production from plants,Ethane,Production from plants,2014,"Metric tons,  thousand",843.0,
79,Argentina,Ethane - Production from plants,Ethane,Production from plants,2013,"Metric tons,  thousand",779.0,
80,Argentina,Ethane - Production from plants,Ethane,Production from plants,2012,"Metric tons,  thousand",1048.0,
81,Argentina,Ethane - Production from plants,Ethane,Production from plants,2011,"Metric tons,  thousand",1019.0,
82,Argentina,Ethane - Production from plants,Ethane,Production from plants,2010,"Metric tons,  thousand",1018.0,
83,Argentina,Ethane - Production from plants,Ethane,Production from plants,2009,"Metric tons,  thousand",1066.0,
84,Argentina,Ethane - Production from plants,Ethane,Production from plants,2008,"Metric tons,  thousand",1069.0,
85,Argentina,Ethane - Production from plants,Ethane,Production from plants,2007,"Metric tons,  thousand",1100.0,
86,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2019,"Metric tons,  thousand",1074.0,
87,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2018,"Metric tons,  thousand",1102.0,
88,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2017,"Metric tons,  thousand",980.0,
89,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2016,"Metric tons,  thousand",1022.0,
90,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2015,"Metric tons,  thousand",907.0,
91,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2014,"Metric tons,  thousand",843.0,
92,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2013,"Metric tons,  thousand",779.0,
93,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2012,"Metric tons,  thousand",1048.0,
94,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2011,"Metric tons,  thousand",1019.0,
95,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2010,"Metric tons,  thousand",1018.0,
96,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2009,"Metric tons,  thousand",1066.0,
97,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2008,"Metric tons,  thousand",1069.0,
98,Argentina,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2007,"Metric tons,  thousand",1100.0,
99,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2019,"Metric tons,  thousand",1074.0,
100,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2018,"Metric tons,  thousand",1102.0,
101,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2017,"Metric tons,  thousand",980.0,
102,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2016,"Metric tons,  thousand",1022.0,
103,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2015,"Metric tons,  thousand",907.0,
104,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2014,"Metric tons,  thousand",843.0,
105,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2013,"Metric tons,  thousand",779.0,
106,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2012,"Metric tons,  thousand",1048.0,
107,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2011,"Metric tons,  thousand",1019.0,
108,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2010,"Metric tons,  thousand",1018.0,
109,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2009,"Metric tons,  thousand",1066.0,
110,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2008,"Metric tons,  thousand",1069.0,
111,Argentina,Ethane - Total energy supply,Ethane,Total energy supply,2007,"Metric tons,  thousand",1100.0,
112,Argentina,Ethane - Final consumption,Ethane,Final consumption,2019,"Metric tons,  thousand",1074.0,
113,Argentina,Ethane - Final consumption,Ethane,Final consumption,2018,"Metric tons,  thousand",1102.0,
114,Argentina,Ethane - Final consumption,Ethane,Final consumption,2017,"Metric tons,  thousand",980.0,
115,Argentina,Ethane - Final consumption,Ethane,Final consumption,2016,"Metric tons,  thousand",1022.0,
116,Argentina,Ethane - Final consumption,Ethane,Final consumption,2015,"Metric tons,  thousand",907.0,
117,Argentina,Ethane - Final consumption,Ethane,Final consumption,2014,"Metric tons,  thousand",843.0,
118,Argentina,Ethane - Final consumption,Ethane,Final consumption,2013,"Metric tons,  thousand",779.0,
119,Argentina,Ethane - Final consumption,Ethane,Final consumption,2012,"Metric tons,  thousand",1048.0,
120,Argentina,Ethane - Final consumption,Ethane,Final consumption,2011,"Metric tons,  thousand",1019.0,
121,Argentina,Ethane - Final consumption,Ethane,Final consumption,2010,"Metric tons,  thousand",1018.0,
122,Argentina,Ethane - Final consumption,Ethane,Final consumption,2009,"Metric tons,  thousand",1066.0,
123,Argentina,Ethane - Final consumption,Ethane,Final consumption,2008,"Metric tons,  thousand",1069.0,
124,Argentina,Ethane - Final consumption,Ethane,Final consumption,2007,"Metric tons,  thousand",1100.0,
125,Australia,Ethane - Production,Ethane,Production,2020,"Metric tons,  thousand",439.108,
126,Australia,Ethane - Production from plants,Ethane,Production from plants,2020,"Metric tons,  thousand",439.108,
127,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2019,"Metric tons,  thousand",-439.108,
128,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2018,"Metric tons,  thousand",-421.991,
129,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2017,"Metric tons,  thousand",-438.803,
130,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2016,"Metric tons,  thousand",-450.0,
131,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2015,"Metric tons,  thousand",-424.0,
132,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2014,"Metric tons,  thousand",-436.0,
133,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2013,"Metric tons,  thousand",-418.0,
134,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2012,"Metric tons,  thousand",-446.0,
135,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2011,"Metric tons,  thousand",-323.0,
136,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2010,"Metric tons,  thousand",-324.0,
137,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2009,"Metric tons,  thousand",-331.0,
138,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2008,"Metric tons,  thousand",-384.0,
139,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2007,"Metric tons,  thousand",-374.0,
140,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2006,"Metric tons,  thousand",-480.0,
141,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2005,"Metric tons,  thousand",-445.0,
142,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2004,"Metric tons,  thousand",-418.0,
143,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2003,"Metric tons,  thousand",-406.0,
144,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2002,"Metric tons,  thousand",-415.0,
145,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2001,"Metric tons,  thousand",-418.0,
146,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,2000,"Metric tons,  thousand",-410.0,
147,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1999,"Metric tons,  thousand",-408.0,
148,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1998,"Metric tons,  thousand",-467.0,
149,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1997,"Metric tons,  thousand",-449.0,
150,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1996,"Metric tons,  thousand",-193.0,
151,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1995,"Metric tons,  thousand",-206.0,
152,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1994,"Metric tons,  thousand",-189.0,
153,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1993,"Metric tons,  thousand",-194.0,
154,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1992,"Metric tons,  thousand",-182.0,
155,Australia,Ethane - Transfers and recycled products,Ethane,Transfers and recycled products,1991,"Metric tons,  thousand",-180.0,
156,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2019,"Metric tons,  thousand",12.141,
157,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2018,"Metric tons,  thousand",14.439,
158,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2017,"Metric tons,  thousand",29.708,
159,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2016,"Metric tons,  thousand",38.0,
160,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2015,"Metric tons,  thousand",40.0,
161,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2014,"Metric tons,  thousand",38.0,
162,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2013,"Metric tons,  thousand",25.0,
163,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2012,"Metric tons,  thousand",23.0,
164,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2011,"Metric tons,  thousand",23.0,
165,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2010,"Metric tons,  thousand",24.0,
166,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2009,"Metric tons,  thousand",31.0,
167,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2008,"Metric tons,  thousand",27.0,
168,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2007,"Metric tons,  thousand",28.0,
169,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2006,"Metric tons,  thousand",30.0,
170,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2005,"Metric tons,  thousand",44.0,
171,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2004,"Metric tons,  thousand",72.0,
172,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2003,"Metric tons,  thousand",69.0,
173,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2002,"Metric tons,  thousand",20.0,
174,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2001,"Metric tons,  thousand",31.0,
175,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,2000,"Metric tons,  thousand",28.0,
176,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1999,"Metric tons,  thousand",27.0,
177,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1998,"Metric tons,  thousand",32.0,
178,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1997,"Metric tons,  thousand",23.0,
179,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1996,"Metric tons,  thousand",25.0,
180,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1995,"Metric tons,  thousand",23.0,
181,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1994,"Metric tons,  thousand",27.0,
182,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1993,"Metric tons,  thousand",30.0,
183,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1992,"Metric tons,  thousand",36.0,
184,Australia,Ethane - Energy industries own use,Ethane,Energy industries own use,1991,"Metric tons,  thousand",36.0,
185,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2019,"Metric tons,  thousand",12.141,
186,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2018,"Metric tons,  thousand",14.439,
187,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2017,"Metric tons,  thousand",29.708,
188,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2016,"Metric tons,  thousand",38.0,
189,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2015,"Metric tons,  thousand",40.0,
190,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2014,"Metric tons,  thousand",38.0,
191,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2013,"Metric tons,  thousand",25.0,
192,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2012,"Metric tons,  thousand",23.0,
193,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2011,"Metric tons,  thousand",23.0,
194,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2010,"Metric tons,  thousand",24.0,
195,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2009,"Metric tons,  thousand",31.0,
196,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2008,"Metric tons,  thousand",27.0,
197,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2007,"Metric tons,  thousand",28.0,
198,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2006,"Metric tons,  thousand",30.0,
199,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2005,"Metric tons,  thousand",44.0,
200,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2004,"Metric tons,  thousand",72.0,
201,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2003,"Metric tons,  thousand",69.0,
202,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2002,"Metric tons,  thousand",20.0,
203,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2001,"Metric tons,  thousand",31.0,
204,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,2000,"Metric tons,  thousand",28.0,
205,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1999,"Metric tons,  thousand",27.0,
206,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1998,"Metric tons,  thousand",32.0,
207,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1997,"Metric tons,  thousand",23.0,
208,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1996,"Metric tons,  thousand",25.0,
209,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1995,"Metric tons,  thousand",23.0,
210,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1994,"Metric tons,  thousand",27.0,
211,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1993,"Metric tons,  thousand",30.0,
212,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1992,"Metric tons,  thousand",36.0,
213,Australia,Ethane - Own use by oil and gas extraction,Ethane,Own use by oil and gas extraction,1991,"Metric tons,  thousand",36.0,
214,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2019,"Metric tons,  thousand",426.967,
215,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2018,"Metric tons,  thousand",407.552,
216,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2017,"Metric tons,  thousand",409.095,
217,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2016,"Metric tons,  thousand",412.0,
218,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2015,"Metric tons,  thousand",384.0,
219,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2014,"Metric tons,  thousand",398.0,
220,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2013,"Metric tons,  thousand",393.0,
221,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2012,"Metric tons,  thousand",423.0,
222,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2011,"Metric tons,  thousand",300.0,
223,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2010,"Metric tons,  thousand",300.0,
224,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2009,"Metric tons,  thousand",300.0,
225,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2008,"Metric tons,  thousand",338.0,
226,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2007,"Metric tons,  thousand",357.0,
227,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2006,"Metric tons,  thousand",346.0,
228,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2005,"Metric tons,  thousand",450.0,
229,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2004,"Metric tons,  thousand",401.0,
230,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2003,"Metric tons,  thousand",413.0,
231,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2002,"Metric tons,  thousand",395.0,
232,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2001,"Metric tons,  thousand",387.0,
233,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,2000,"Metric tons,  thousand",382.0,
234,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1999,"Metric tons,  thousand",381.0,
235,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1998,"Metric tons,  thousand",436.0,
236,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1997,"Metric tons,  thousand",426.0,
237,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1996,"Metric tons,  thousand",168.0,
238,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1995,"Metric tons,  thousand",183.0,
239,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1994,"Metric tons,  thousand",162.0,
240,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1993,"Metric tons,  thousand",164.0,
241,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1992,"Metric tons,  thousand",146.0,
242,Australia,Ethane - Consumption for non-energy uses,Ethane,Consumption for non-energy uses,1991,"Metric tons,  thousand",144.0,
243,Australia,Ethane - Final energy consumption,Ethane,Final energy consumption,2008,"Metric tons,  thousand",19.0,
244,Australia,Ethane - Final energy consumption,Ethane,Final energy consumption,2007,"Metric tons,  thousand",0.0,
245,Australia,Ethane - Final energy consumption,Ethane,Final energy consumption,2006,"Metric tons,  thousand",104.0,
246,Australia,"Ethane - Consumption by manufacturing, construction and non-fuel mining industry",Ethane,"Consumption by manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",19.0,
247,Australia,"Ethane - Consumption by manufacturing, construction and non-fuel mining industry",Ethane,"Consumption by manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",0.0,
248,Australia,"Ethane - Consumption by manufacturing, construction and non-fuel mining industry",Ethane,"Consumption by manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",104.0,
249,Australia,Ethane - Consumption by chemical and petrochemical,Ethane,Consumption by chemical and petrochemical,2008,"Metric tons,  thousand",19.0,
250,Australia,Ethane - Consumption by chemical and petrochemical,Ethane,Consumption by chemical and petrochemical,2007,"Metric tons,  thousand",0.0,
251,Australia,Ethane - Consumption by chemical and petrochemical,Ethane,Consumption by chemical and petrochemical,2006,"Metric tons,  thousand",104.0,
252,Australia,Ethane - Total energy supply,Ethane,Total energy supply,2020,"Metric tons,  thousand",439.108,
253,Australia,Ethane - Final consumption,Ethane,Final consumption,2019,"Metric tons,  thousand",426.967,
