,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
128,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2016,Terajoules,21170.0,
129,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2015,Terajoules,19346.0,
130,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2014,Terajoules,18090.0,
131,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2013,Terajoules,15722.0,
132,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2012,Terajoules,15555.0,
133,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2011,Terajoules,15468.0,
134,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2010,Terajoules,14381.0,
135,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2009,Terajoules,13544.0,
136,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2008,Terajoules,11250.0,
137,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2007,Terajoules,10920.0,
138,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2006,Terajoules,11435.0,
139,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2005,Terajoules,8877.0,
140,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2004,Terajoules,8388.0,
141,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2003,Terajoules,5877.0,
142,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2002,Terajoules,5032.0,
143,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2001,Terajoules,4648.0,
144,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2000,Terajoules,4644.0,
145,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1999,Terajoules,4735.0,
146,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1998,Terajoules,4782.0,
147,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1997,Terajoules,4894.0,
148,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1996,Terajoules,4769.0,
149,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1995,Terajoules,3911.0,
150,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1994,Terajoules,3823.0,
151,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1993,Terajoules,3760.0,
152,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1992,Terajoules,3485.0,
153,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1991,Terajoules,2898.0,
154,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1990,Terajoules,2414.0,
155,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2019,Terajoules,19796.263,
156,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2018,Terajoules,19440.733,
157,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2017,Terajoules,19850.611,
158,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2016,Terajoules,21170.0,
159,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2015,Terajoules,19346.0,
160,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2014,Terajoules,18090.0,
161,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2013,Terajoules,15722.0,
162,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2012,Terajoules,15555.0,
163,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2011,Terajoules,15468.0,
164,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2010,Terajoules,14381.0,
165,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2009,Terajoules,13544.0,
166,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2008,Terajoules,11250.0,
167,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2007,Terajoules,10920.0,
168,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2006,Terajoules,11435.0,
169,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2005,Terajoules,8877.0,
170,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2004,Terajoules,8388.0,
171,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2003,Terajoules,5877.0,
172,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2002,Terajoules,5032.0,
173,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2001,Terajoules,4648.0,
174,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2000,Terajoules,4644.0,
175,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1999,Terajoules,4735.0,
176,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1998,Terajoules,4782.0,
177,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1997,Terajoules,4894.0,
178,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1996,Terajoules,4769.0,
179,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1995,Terajoules,3911.0,
180,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1994,Terajoules,3823.0,
181,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1993,Terajoules,3760.0,
182,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1992,Terajoules,3485.0,
183,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1991,Terajoules,2898.0,
184,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1990,Terajoules,2414.0,
185,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2019,Terajoules,4367.391,
186,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2018,Terajoules,4721.409,
187,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2017,Terajoules,4195.891,
188,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2016,Terajoules,5345.0,
189,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2015,Terajoules,5170.0,
190,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2014,Terajoules,4715.0,
191,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2013,Terajoules,3710.0,
192,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2012,Terajoules,4252.0,
193,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2011,Terajoules,3769.0,
194,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2010,Terajoules,2818.0,
195,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2009,Terajoules,2948.0,
196,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2008,Terajoules,2239.0,
197,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2007,Terajoules,2604.0,
198,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2006,Terajoules,2395.0,
199,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2005,Terajoules,2191.0,
200,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2004,Terajoules,2912.0,
201,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2003,Terajoules,1574.0,
202,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2002,Terajoules,694.0,
203,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2001,Terajoules,671.0,
204,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2000,Terajoules,719.0,
205,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,1999,Terajoules,729.0,
206,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2019,Terajoules,4308.122,
207,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2018,Terajoules,4616.864,
208,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2017,Terajoules,5593.309,
209,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2016,Terajoules,6077.0,
210,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2015,Terajoules,5485.0,
211,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2014,Terajoules,6075.0,
212,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2013,Terajoules,4918.0,
213,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2012,Terajoules,3452.0,
214,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2011,Terajoules,3376.0,
215,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2010,Terajoules,4218.0,
216,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2009,Terajoules,3907.0,
217,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2008,Terajoules,3332.0,
218,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2007,Terajoules,3329.0,
219,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2006,Terajoules,3899.0,
220,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2005,Terajoules,1464.0,
221,Austria,Municipal Wastes - Transformation in electricity plants - autoproducers,Municipal Wastes,Municipal Wastes,2004,Terajoules,67.0,
222,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2019,Terajoules,4397.935,
223,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2018,Terajoules,4202.915,
224,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2017,Terajoules,3895.449,
225,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2016,Terajoules,4035.0,
226,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2015,Terajoules,3172.0,
227,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2014,Terajoules,1866.0,
228,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2013,Terajoules,1880.0,
229,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2012,Terajoules,2442.0,
230,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2011,Terajoules,3170.0,
231,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2010,Terajoules,3007.0,
232,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2009,Terajoules,4716.0,
233,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2008,Terajoules,3521.0,
234,Austria,Municipal Wastes - Transformation in CHP plants - main activity producers,Municipal Wastes,Municipal Wastes,2007,Terajoules,2941.0,
