,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
19,Afghanistan,Aviation gasoline - Final consumption,Aviation gasoline,Final consumption,1991,"Metric tons,  thousand",3.0,1
20,Afghanistan,Aviation gasoline - Final consumption,Aviation gasoline,Final consumption,1990,"Metric tons,  thousand",3.0,1
21,Algeria,Aviation gasoline - Production,Aviation gasoline,Production,2001,"Metric tons,  thousand",18.0,1
22,Algeria,Aviation gasoline - Production,Aviation gasoline,Production,2000,"Metric tons,  thousand",17.0,1
23,Algeria,Aviation gasoline - Production,Aviation gasoline,Production,1999,"Metric tons,  thousand",0.0,
24,Algeria,Aviation gasoline - Production,Aviation gasoline,Production,1998,"Metric tons,  thousand",0.0,
25,Algeria,Aviation gasoline - production from refineries,Aviation gasoline,production from refineries,2001,"Metric tons,  thousand",18.0,1
26,Algeria,Aviation gasoline - production from refineries,Aviation gasoline,production from refineries,2000,"Metric tons,  thousand",17.0,1
27,Algeria,Aviation gasoline - production from refineries,Aviation gasoline,production from refineries,1999,"Metric tons,  thousand",0.0,
28,Algeria,Aviation gasoline - production from refineries,Aviation gasoline,production from refineries,1998,"Metric tons,  thousand",0.0,
29,Algeria,Aviation gasoline - Imports,Aviation gasoline,Imports,1999,"Metric tons,  thousand",0.0,
30,Algeria,Aviation gasoline - Imports,Aviation gasoline,Imports,1998,"Metric tons,  thousand",1.0,1
31,Algeria,Aviation gasoline - Imports,Aviation gasoline,Imports,1997,"Metric tons,  thousand",1.0,1
32,Algeria,Aviation gasoline - Imports,Aviation gasoline,Imports,1996,"Metric tons,  thousand",1.0,1
33,Algeria,Aviation gasoline - Imports,Aviation gasoline,Imports,1995,"Metric tons,  thousand",1.0,1
34,Algeria,Aviation gasoline - Imports,Aviation gasoline,Imports,1994,"Metric tons,  thousand",1.0,1
35,Algeria,Aviation gasoline - Imports,Aviation gasoline,Imports,1993,"Metric tons,  thousand",1.0,1
36,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,2001,"Metric tons,  thousand",18.0,
37,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,2000,"Metric tons,  thousand",17.0,
38,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1999,"Metric tons,  thousand",0.0,
39,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1998,"Metric tons,  thousand",0.0,
40,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1997,"Metric tons,  thousand",0.0,
41,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1996,"Metric tons,  thousand",0.0,
42,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1995,"Metric tons,  thousand",0.0,
43,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1994,"Metric tons,  thousand",0.0,
44,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1993,"Metric tons,  thousand",0.0,
45,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1992,"Metric tons,  thousand",0.0,
46,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1991,"Metric tons,  thousand",0.0,
47,Algeria,Aviation gasoline - Exports,Aviation gasoline,Exports,1990,"Metric tons,  thousand",0.0,
48,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2001,"Metric tons,  thousand",0.0,
49,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2000,"Metric tons,  thousand",0.0,
50,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1999,"Metric tons,  thousand",0.0,
51,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1998,"Metric tons,  thousand",1.0,1
52,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1997,"Metric tons,  thousand",1.0,1
53,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1996,"Metric tons,  thousand",1.0,1
54,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1995,"Metric tons,  thousand",1.0,1
55,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1994,"Metric tons,  thousand",1.0,1
56,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1993,"Metric tons,  thousand",1.0,1
57,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1992,"Metric tons,  thousand",0.0,
58,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1991,"Metric tons,  thousand",0.0,
59,Algeria,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,1990,"Metric tons,  thousand",0.0,
60,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2019,"Metric tons,  thousand",1.8,1
61,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2018,"Metric tons,  thousand",1.8,1
62,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2017,"Metric tons,  thousand",1.7,1
63,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2016,"Metric tons,  thousand",1.7,1
64,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2015,"Metric tons,  thousand",1.5,1
65,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2014,"Metric tons,  thousand",1.3,1
66,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2013,"Metric tons,  thousand",1.2,1
67,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2012,"Metric tons,  thousand",1.2,1
68,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2011,"Metric tons,  thousand",1.3,1
69,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2010,"Metric tons,  thousand",1.5,1
70,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2009,"Metric tons,  thousand",1.8,1
71,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2008,"Metric tons,  thousand",1.8,1
72,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2007,"Metric tons,  thousand",2.0,1
73,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2006,"Metric tons,  thousand",2.0,1
74,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2005,"Metric tons,  thousand",2.0,1
75,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2004,"Metric tons,  thousand",2.0,1
76,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2003,"Metric tons,  thousand",2.0,1
77,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2002,"Metric tons,  thousand",1.0,1
78,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2001,"Metric tons,  thousand",1.0,1
79,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,2000,"Metric tons,  thousand",1.0,1
80,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1999,"Metric tons,  thousand",1.0,1
81,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1998,"Metric tons,  thousand",1.0,
82,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1997,"Metric tons,  thousand",1.0,
83,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1996,"Metric tons,  thousand",1.0,
84,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1995,"Metric tons,  thousand",1.0,
85,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1994,"Metric tons,  thousand",1.0,
86,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1993,"Metric tons,  thousand",1.0,
87,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1992,"Metric tons,  thousand",1.0,
88,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1991,"Metric tons,  thousand",1.0,
89,Antigua and Barbuda,Aviation gasoline - Imports,Aviation gasoline,Imports,1990,"Metric tons,  thousand",1.0,
90,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1998,"Metric tons,  thousand",0.0,
91,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1997,"Metric tons,  thousand",0.0,
92,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1996,"Metric tons,  thousand",0.0,
93,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1995,"Metric tons,  thousand",0.0,
94,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1994,"Metric tons,  thousand",0.0,
95,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1993,"Metric tons,  thousand",0.0,
96,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1992,"Metric tons,  thousand",0.0,
97,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1991,"Metric tons,  thousand",0.0,
98,Antigua and Barbuda,Aviation gasoline - Exports,Aviation gasoline,Exports,1990,"Metric tons,  thousand",0.0,
99,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1998,"Metric tons,  thousand",0.0,1
100,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1997,"Metric tons,  thousand",0.0,1
101,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1996,"Metric tons,  thousand",0.0,1
102,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1995,"Metric tons,  thousand",0.0,1
103,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1994,"Metric tons,  thousand",0.0,1
104,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1993,"Metric tons,  thousand",0.0,1
105,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1992,"Metric tons,  thousand",0.0,1
106,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1991,"Metric tons,  thousand",0.0,1
107,Antigua and Barbuda,Aviation gasoline - International aviation bunkers,Aviation gasoline,International aviation bunkers,1990,"Metric tons,  thousand",0.0,1
108,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2019,"Metric tons,  thousand",1.8,1
109,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2018,"Metric tons,  thousand",1.8,1
110,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2017,"Metric tons,  thousand",1.7,1
111,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2016,"Metric tons,  thousand",1.7,1
112,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2015,"Metric tons,  thousand",1.5,1
113,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2014,"Metric tons,  thousand",1.3,1
114,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2013,"Metric tons,  thousand",1.2,1
115,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2012,"Metric tons,  thousand",1.2,1
116,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2011,"Metric tons,  thousand",1.3,1
117,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2010,"Metric tons,  thousand",1.5,1
118,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2009,"Metric tons,  thousand",1.8,1
119,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2008,"Metric tons,  thousand",1.8,1
120,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2007,"Metric tons,  thousand",2.0,1
121,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2006,"Metric tons,  thousand",2.0,1
122,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2005,"Metric tons,  thousand",2.0,1
123,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2004,"Metric tons,  thousand",2.0,1
124,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2003,"Metric tons,  thousand",2.0,1
125,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2002,"Metric tons,  thousand",1.0,1
126,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2001,"Metric tons,  thousand",1.0,1
127,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,2000,"Metric tons,  thousand",1.0,1
128,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1999,"Metric tons,  thousand",1.0,1
129,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1998,"Metric tons,  thousand",1.0,1
130,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1997,"Metric tons,  thousand",1.0,1
131,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1996,"Metric tons,  thousand",1.0,1
132,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1995,"Metric tons,  thousand",1.0,1
133,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1994,"Metric tons,  thousand",1.0,1
134,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1993,"Metric tons,  thousand",1.0,1
135,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1992,"Metric tons,  thousand",1.0,
136,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1991,"Metric tons,  thousand",1.0,
137,Antigua and Barbuda,Aviation gasoline - Final energy consumption,Aviation gasoline,Final energy consumption,1990,"Metric tons,  thousand",1.0,
138,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2019,"Metric tons,  thousand",1.8,1
139,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2018,"Metric tons,  thousand",1.8,1
140,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2017,"Metric tons,  thousand",1.7,1
141,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2016,"Metric tons,  thousand",1.7,1
142,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2015,"Metric tons,  thousand",1.5,1
143,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2014,"Metric tons,  thousand",1.3,1
144,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2013,"Metric tons,  thousand",1.2,1
145,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2012,"Metric tons,  thousand",1.2,1
146,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2011,"Metric tons,  thousand",1.3,1
147,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2010,"Metric tons,  thousand",1.5,1
148,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2009,"Metric tons,  thousand",1.8,1
149,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2008,"Metric tons,  thousand",1.8,1
150,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2007,"Metric tons,  thousand",2.0,1
151,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2006,"Metric tons,  thousand",2.0,1
152,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2005,"Metric tons,  thousand",2.0,1
153,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2004,"Metric tons,  thousand",2.0,1
154,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2003,"Metric tons,  thousand",2.0,1
155,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2002,"Metric tons,  thousand",1.0,1
156,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2001,"Metric tons,  thousand",1.0,1
157,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,2000,"Metric tons,  thousand",1.0,1
158,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1999,"Metric tons,  thousand",1.0,1
159,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1998,"Metric tons,  thousand",1.0,1
160,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1997,"Metric tons,  thousand",1.0,1
161,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1996,"Metric tons,  thousand",1.0,1
162,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1995,"Metric tons,  thousand",1.0,1
163,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1994,"Metric tons,  thousand",1.0,1
164,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1993,"Metric tons,  thousand",1.0,1
165,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1992,"Metric tons,  thousand",1.0,
166,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1991,"Metric tons,  thousand",1.0,
167,Antigua and Barbuda,Aviation gasoline - Consumption by transport,Aviation gasoline,Consumption by transport,1990,"Metric tons,  thousand",1.0,
168,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2019,"Metric tons,  thousand",1.8,1
169,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2018,"Metric tons,  thousand",1.8,1
170,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2017,"Metric tons,  thousand",1.7,1
171,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2016,"Metric tons,  thousand",1.7,1
172,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2015,"Metric tons,  thousand",1.5,1
173,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2014,"Metric tons,  thousand",1.3,1
174,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2013,"Metric tons,  thousand",1.2,1
175,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2012,"Metric tons,  thousand",1.2,1
176,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2011,"Metric tons,  thousand",1.3,1
177,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2010,"Metric tons,  thousand",1.5,1
178,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2009,"Metric tons,  thousand",1.8,1
179,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2008,"Metric tons,  thousand",1.8,1
180,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2007,"Metric tons,  thousand",2.0,1
181,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2006,"Metric tons,  thousand",2.0,1
182,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2005,"Metric tons,  thousand",2.0,1
183,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2004,"Metric tons,  thousand",2.0,1
184,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2003,"Metric tons,  thousand",2.0,1
185,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2002,"Metric tons,  thousand",1.0,1
186,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2001,"Metric tons,  thousand",1.0,1
187,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,2000,"Metric tons,  thousand",1.0,1
188,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1999,"Metric tons,  thousand",1.0,1
189,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1998,"Metric tons,  thousand",1.0,1
190,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1997,"Metric tons,  thousand",1.0,1
191,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1996,"Metric tons,  thousand",1.0,1
192,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1995,"Metric tons,  thousand",1.0,1
193,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1994,"Metric tons,  thousand",1.0,1
194,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1993,"Metric tons,  thousand",1.0,1
195,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1992,"Metric tons,  thousand",1.0,
196,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1991,"Metric tons,  thousand",1.0,
197,Antigua and Barbuda,Aviation gasoline - Consumption in domestic aviation,Aviation gasoline,Consumption in domestic aviation,1990,"Metric tons,  thousand",1.0,
198,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2019,"Metric tons,  thousand",1.8,1
199,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2018,"Metric tons,  thousand",1.8,1
200,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2017,"Metric tons,  thousand",1.7,1
201,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2016,"Metric tons,  thousand",1.7,1
202,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2015,"Metric tons,  thousand",1.5,1
203,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2014,"Metric tons,  thousand",1.3,1
204,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2013,"Metric tons,  thousand",1.2,1
205,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2012,"Metric tons,  thousand",1.2,1
206,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2011,"Metric tons,  thousand",1.3,1
207,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2010,"Metric tons,  thousand",1.5,1
208,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2009,"Metric tons,  thousand",1.8,1
209,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2008,"Metric tons,  thousand",1.8,1
210,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2007,"Metric tons,  thousand",2.0,1
211,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2006,"Metric tons,  thousand",2.0,1
212,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2005,"Metric tons,  thousand",2.0,1
213,Antigua and Barbuda,Aviation gasoline - Total energy supply,Aviation gasoline,Total energy supply,2004,"Metric tons,  thousand",2.0,1
