,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
40,40,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2009,Terajoules,6200.0,1.0,1722223600.0
41,41,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2008,Terajoules,9107.0,1.0,2529724246.0
42,42,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2007,Terajoules,8509.0,1.0,2363613002.0
43,43,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2006,Terajoules,7334.0,1.0,2037223852.0
44,44,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2005,Terajoules,7223.0,1.0,2006390494.0
45,45,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2004,Terajoules,9788.0,1.0,2718891064.0
46,46,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2003,Terajoules,9833.0,1.0,2731391074.0
47,47,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2002,Terajoules,9472.0,1.0,2631113216.0
48,48,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2001,Terajoules,8732.0,1.0,2425557496.0
49,49,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,2000,Terajoules,8419.0,1.0,2338612982.0
50,50,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1999,Terajoules,8299.0,1.0,2305279622.0
51,51,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1998,Terajoules,8330.0,1.0,2313890740.0
52,52,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1997,Terajoules,8330.0,1.0,2313890740.0
53,53,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1996,Terajoules,8394.0,1.0,2331668532.0
54,54,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1995,Terajoules,8552.0,1.0,2375557456.0
55,55,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1994,Terajoules,8495.0,1.0,2359724110.0
56,56,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1993,Terajoules,6594.0,1.0,1831668132.0
57,57,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1992,Terajoules,6137.0,1.0,1704723586.0
58,58,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1991,Terajoules,6572.0,1.0,1825557016.0
59,59,Australia,Black Liquor - Final energy consumption,Black Liquor,Final energy consumption,1990,Terajoules,6240.0,1.0,1733334720.0
60,60,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2019,Terajoules,15438.0,1.0,4288336764.0
61,61,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2018,Terajoules,15220.0,1.0,4227781160.0
62,62,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2017,Terajoules,15727.0,1.0,4368614606.0
63,63,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2016,Terajoules,20073.0,1.0,5575837794.0
64,64,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2015,Terajoules,20521.0,1.0,5700282338.0
65,65,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2014,Terajoules,20977.0,1.0,5826949106.0
66,66,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2013,Terajoules,20081.0,1.0,5578060018.0
67,67,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2012,Terajoules,21031.0,1.0,5841949118.0
68,68,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2011,Terajoules,21761.0,1.0,6044727058.0
69,69,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2010,Terajoules,19290.0,1.0,5358337620.0
70,70,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2009,Terajoules,6200.0,1.0,1722223600.0
71,71,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2008,Terajoules,9107.0,1.0,2529724246.0
72,72,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2007,Terajoules,8509.0,1.0,2363613002.0
73,73,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2006,Terajoules,7334.0,1.0,2037223852.0
74,74,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2005,Terajoules,7223.0,1.0,2006390494.0
75,75,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2004,Terajoules,9788.0,1.0,2718891064.0
76,76,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2003,Terajoules,9833.0,1.0,2731391074.0
77,77,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2002,Terajoules,9472.0,1.0,2631113216.0
78,78,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2001,Terajoules,8732.0,1.0,2425557496.0
79,79,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",2000,Terajoules,8419.0,1.0,2338612982.0
80,80,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1999,Terajoules,8299.0,1.0,2305279622.0
81,81,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1998,Terajoules,8330.0,1.0,2313890740.0
82,82,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1997,Terajoules,8330.0,1.0,2313890740.0
83,83,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1996,Terajoules,8394.0,1.0,2331668532.0
84,84,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1995,Terajoules,8552.0,1.0,2375557456.0
85,85,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1994,Terajoules,8495.0,1.0,2359724110.0
86,86,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1993,Terajoules,6594.0,1.0,1831668132.0
87,87,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1992,Terajoules,6137.0,1.0,1704723586.0
88,88,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1991,Terajoules,6572.0,1.0,1825557016.0
89,89,Australia,"Black Liquor - Consumption by manufacturing, construction and non-fuel mining industry",Black Liquor,"Consumption by manufacturing, construction and non-fuel mining industry",1990,Terajoules,6240.0,1.0,1733334720.0
90,90,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2019,Terajoules,15438.0,1.0,4288336764.0
91,91,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2018,Terajoules,15220.0,1.0,4227781160.0
92,92,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2017,Terajoules,15727.0,1.0,4368614606.0
93,93,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2016,Terajoules,20073.0,1.0,5575837794.0
94,94,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2015,Terajoules,20521.0,1.0,5700282338.0
95,95,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2014,Terajoules,20977.0,1.0,5826949106.0
96,96,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2013,Terajoules,20081.0,1.0,5578060018.0
97,97,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2012,Terajoules,21031.0,1.0,5841949118.0
98,98,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2011,Terajoules,21761.0,1.0,6044727058.0
99,99,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2010,Terajoules,19290.0,1.0,5358337620.0
100,100,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2009,Terajoules,6200.0,1.0,1722223600.0
101,101,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2008,Terajoules,9107.0,1.0,2529724246.0
102,102,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2007,Terajoules,8509.0,1.0,2363613002.0
103,103,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2006,Terajoules,7334.0,1.0,2037223852.0
104,104,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2005,Terajoules,7223.0,1.0,2006390494.0
105,105,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2004,Terajoules,9788.0,1.0,2718891064.0
106,106,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2003,Terajoules,9833.0,1.0,2731391074.0
107,107,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2002,Terajoules,9472.0,1.0,2631113216.0
108,108,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2001,Terajoules,8732.0,1.0,2425557496.0
109,109,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",2000,Terajoules,8419.0,1.0,2338612982.0
110,110,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1999,Terajoules,8299.0,1.0,2305279622.0
111,111,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1998,Terajoules,8330.0,1.0,2313890740.0
112,112,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1997,Terajoules,8330.0,1.0,2313890740.0
113,113,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1996,Terajoules,8394.0,1.0,2331668532.0
114,114,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1995,Terajoules,8552.0,1.0,2375557456.0
115,115,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1994,Terajoules,8495.0,1.0,2359724110.0
116,116,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1993,Terajoules,6594.0,1.0,1831668132.0
117,117,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1992,Terajoules,6137.0,1.0,1704723586.0
118,118,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1991,Terajoules,6572.0,1.0,1825557016.0
119,119,Australia,"Black Liquor - Consumption by other manuf., const. and non-fuel ind.",Black Liquor,"Consumption by other manuf., const. and non-fuel ind.",1990,Terajoules,6240.0,1.0,1733334720.0
120,120,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2019,Terajoules,4462.0,1.0,1239445436.0
121,121,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2018,Terajoules,1938.0,1.0,538333764.0
122,122,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2017,Terajoules,2771.0,1.0,769722838.0
123,123,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2016,Terajoules,3687.5,1.0,1024306375.0
124,124,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2015,Terajoules,3522.5,1.0,978473005.0
125,125,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2014,Terajoules,3600.5,1.0,1000139689.0
126,126,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2013,Terajoules,3464.5,1.0,962361881.0
127,127,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2012,Terajoules,4796.0,1.0,1332223288.0
128,128,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2011,Terajoules,4778.0,1.0,1327223284.0
129,129,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2010,Terajoules,4533.5,1.0,1259306563.0
130,130,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2009,Terajoules,6200.0,1.0,1722223600.0
131,131,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2008,Terajoules,9107.0,1.0,2529724246.0
132,132,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2007,Terajoules,8509.0,1.0,2363613002.0
133,133,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2006,Terajoules,7334.0,1.0,2037223852.0
134,134,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2005,Terajoules,7223.0,1.0,2006390494.0
135,135,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2004,Terajoules,9788.0,1.0,2718891064.0
136,136,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2003,Terajoules,9833.0,1.0,2731391074.0
137,137,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2002,Terajoules,9472.0,1.0,2631113216.0
138,138,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2001,Terajoules,8732.0,1.0,2425557496.0
139,139,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",2000,Terajoules,8419.0,1.0,2338612982.0
140,140,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1999,Terajoules,8299.0,1.0,2305279622.0
141,141,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1998,Terajoules,8330.0,1.0,2313890740.0
142,142,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1997,Terajoules,8330.0,1.0,2313890740.0
143,143,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1996,Terajoules,8394.0,1.0,2331668532.0
144,144,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1995,Terajoules,8552.0,1.0,2375557456.0
145,145,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1994,Terajoules,8495.0,1.0,2359724110.0
146,146,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1993,Terajoules,6594.0,1.0,1831668132.0
147,147,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1992,Terajoules,6137.0,1.0,1704723586.0
148,148,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1991,Terajoules,6572.0,1.0,1825557016.0
149,149,Australia,"Black Liquor - Consumption by paper, pulp and print",Black Liquor,"Consumption by paper, pulp and print",1990,Terajoules,6240.0,1.0,1733334720.0
150,150,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2019,Terajoules,10976.0,1.0,3048891328.0
151,151,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2018,Terajoules,13282.0,1.0,3689447396.0
152,152,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2017,Terajoules,12956.0,1.0,3598891768.0
153,153,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2016,Terajoules,16385.5,1.0,4551531419.0
154,154,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2015,Terajoules,16998.5,1.0,4721809333.0
155,155,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2014,Terajoules,17376.5,1.0,4826809417.0
156,156,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2013,Terajoules,16616.5,1.0,4615698137.0
157,157,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2012,Terajoules,16235.0,1.0,4509725830.0
158,158,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2011,Terajoules,16983.0,1.0,4717503774.0
159,159,Australia,Black Liquor - Consumption by wood and wood products ,Black Liquor,Consumption by wood and wood products ,2010,Terajoules,14756.5,1.0,4099031057.0
160,160,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2019,Terajoules,15438.0,,4288336764.0
161,161,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2018,Terajoules,15220.0,,4227781160.0
162,162,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2017,Terajoules,15727.0,1.0,4368614606.0
163,163,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2016,Terajoules,20073.0,,5575837794.0
164,164,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2015,Terajoules,20521.0,,5700282338.0
165,165,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2014,Terajoules,20977.0,,5826949106.0
166,166,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2013,Terajoules,20081.0,,5578060018.0
167,167,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2012,Terajoules,21031.0,,5841949118.0
168,168,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2011,Terajoules,21761.0,,6044727058.0
169,169,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2010,Terajoules,19290.0,,5358337620.0
170,170,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2009,Terajoules,6200.0,,1722223600.0
171,171,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2008,Terajoules,9107.0,,2529724246.0
172,172,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2007,Terajoules,8509.0,,2363613002.0
173,173,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2006,Terajoules,7334.0,,2037223852.0
174,174,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2005,Terajoules,7223.0,,2006390494.0
175,175,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2004,Terajoules,9788.0,,2718891064.0
176,176,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2003,Terajoules,9833.0,,2731391074.0
177,177,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2002,Terajoules,9472.0,,2631113216.0
178,178,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2001,Terajoules,8732.0,,2425557496.0
179,179,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,2000,Terajoules,8419.0,,2338612982.0
180,180,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1999,Terajoules,8299.0,,2305279622.0
181,181,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1998,Terajoules,8330.0,,2313890740.0
182,182,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1997,Terajoules,8330.0,,2313890740.0
183,183,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1996,Terajoules,8394.0,,2331668532.0
184,184,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1995,Terajoules,8552.0,,2375557456.0
185,185,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1994,Terajoules,8495.0,,2359724110.0
186,186,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1993,Terajoules,6594.0,,1831668132.0
187,187,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1992,Terajoules,6137.0,,1704723586.0
188,188,Australia,Black Liquor - Total energy supply,Black Liquor,Total energy supply,1991,Terajoules,6572.0,,1825557016.0
