,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
72,72,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2010,"Metric tons,  thousand",49.0,1.0,543900000.0
73,73,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2009,"Metric tons,  thousand",44.0,1.0,488400000.0
74,74,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2008,"Metric tons,  thousand",37.0,1.0,410700000.0
75,75,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2007,"Metric tons,  thousand",28.0,1.0,310800000.0
76,76,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2006,"Metric tons,  thousand",21.0,1.0,233100000.0
77,77,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2005,"Metric tons,  thousand",13.0,1.0,144300000.0
78,78,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2004,"Metric tons,  thousand",7.0,,77700000.0
79,79,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2003,"Metric tons,  thousand",7.0,1.0,77700000.0
80,80,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2002,"Metric tons,  thousand",7.0,1.0,77700000.0
81,81,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2001,"Metric tons,  thousand",4.0,1.0,44400000.0
82,82,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,2000,"Metric tons,  thousand",4.0,1.0,44400000.0
83,83,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1999,"Metric tons,  thousand",4.0,,44400000.0
84,84,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1998,"Metric tons,  thousand",4.0,1.0,44400000.0
85,85,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1997,"Metric tons,  thousand",4.0,1.0,44400000.0
86,86,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1996,"Metric tons,  thousand",4.0,1.0,44400000.0
87,87,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1995,"Metric tons,  thousand",3.0,1.0,33300000.0
88,88,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1994,"Metric tons,  thousand",3.0,1.0,33300000.0
89,89,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1993,"Metric tons,  thousand",3.0,1.0,33300000.0
90,90,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1992,"Metric tons,  thousand",2.0,,22200000.0
91,91,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1991,"Metric tons,  thousand",3.0,1.0,33300000.0
92,92,Afghanistan,Lubricants - Total energy supply,Lubricants,Total energy supply,1990,"Metric tons,  thousand",2.0,1.0,22200000.0
93,93,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2020,"Metric tons,  thousand",44.4,1.0,492840000.0
94,94,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2019,"Metric tons,  thousand",46.8,1.0,519479999.99999994
95,95,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2018,"Metric tons,  thousand",48.7,1.0,540570000.0
96,96,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2017,"Metric tons,  thousand",75.0,1.0,832500000.0
97,97,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2016,"Metric tons,  thousand",128.0,1.0,1420800000.0
98,98,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2015,"Metric tons,  thousand",50.2,1.0,557220000.0
99,99,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2014,"Metric tons,  thousand",90.1,1.0,1000109999.9999999
100,100,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2013,"Metric tons,  thousand",217.1,1.0,2409810000.0
101,101,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2012,"Metric tons,  thousand",146.5,1.0,1626150000.0
102,102,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2011,"Metric tons,  thousand",53.7,1.0,596070000.0
103,103,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2010,"Metric tons,  thousand",49.0,1.0,543900000.0
104,104,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2009,"Metric tons,  thousand",44.0,1.0,488400000.0
105,105,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2008,"Metric tons,  thousand",37.0,1.0,410700000.0
106,106,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2007,"Metric tons,  thousand",28.0,1.0,310800000.0
107,107,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2006,"Metric tons,  thousand",21.0,1.0,233100000.0
108,108,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2005,"Metric tons,  thousand",13.0,1.0,144300000.0
109,109,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2004,"Metric tons,  thousand",7.0,,77700000.0
110,110,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2003,"Metric tons,  thousand",7.0,1.0,77700000.0
111,111,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2002,"Metric tons,  thousand",7.0,1.0,77700000.0
112,112,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2001,"Metric tons,  thousand",4.0,1.0,44400000.0
113,113,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,2000,"Metric tons,  thousand",4.0,1.0,44400000.0
114,114,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1999,"Metric tons,  thousand",4.0,,44400000.0
115,115,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1998,"Metric tons,  thousand",4.0,1.0,44400000.0
116,116,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1997,"Metric tons,  thousand",4.0,1.0,44400000.0
117,117,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1996,"Metric tons,  thousand",4.0,1.0,44400000.0
118,118,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1995,"Metric tons,  thousand",3.0,1.0,33300000.0
119,119,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1994,"Metric tons,  thousand",3.0,1.0,33300000.0
120,120,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1993,"Metric tons,  thousand",3.0,1.0,33300000.0
121,121,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1992,"Metric tons,  thousand",2.0,,22200000.0
122,122,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1991,"Metric tons,  thousand",3.0,1.0,33300000.0
123,123,Afghanistan,Lubricants - Final consumption,Lubricants,Final consumption,1990,"Metric tons,  thousand",2.0,1.0,22200000.0
124,124,Albania,Lubricants - Production,Lubricants,Production,2004,"Metric tons,  thousand",23.0,,255300000.0
125,125,Albania,Lubricants - Production,Lubricants,Production,2003,"Metric tons,  thousand",5.0,,55500000.0
126,126,Albania,Lubricants - Production,Lubricants,Production,2002,"Metric tons,  thousand",25.0,,277500000.0
127,127,Albania,Lubricants - Production,Lubricants,Production,2001,"Metric tons,  thousand",24.0,,266400000.0
128,128,Albania,Lubricants - Production,Lubricants,Production,2000,"Metric tons,  thousand",24.0,,266400000.0
129,129,Albania,Lubricants - Production,Lubricants,Production,1999,"Metric tons,  thousand",25.0,,277500000.0
130,130,Albania,Lubricants - Production,Lubricants,Production,1998,"Metric tons,  thousand",0.0,,0.0
131,131,Albania,Lubricants - Production,Lubricants,Production,1997,"Metric tons,  thousand",0.0,,0.0
132,132,Albania,Lubricants - Production,Lubricants,Production,1996,"Metric tons,  thousand",0.0,,0.0
133,133,Albania,Lubricants - Production,Lubricants,Production,1995,"Metric tons,  thousand",0.0,,0.0
134,134,Albania,Lubricants - Production,Lubricants,Production,1994,"Metric tons,  thousand",1.0,,11100000.0
135,135,Albania,Lubricants - Production,Lubricants,Production,1993,"Metric tons,  thousand",3.0,,33300000.0
136,136,Albania,Lubricants - Production,Lubricants,Production,1992,"Metric tons,  thousand",3.0,,33300000.0
137,137,Albania,Lubricants - Production,Lubricants,Production,1991,"Metric tons,  thousand",8.0,,88800000.0
138,138,Albania,Lubricants - Production,Lubricants,Production,1990,"Metric tons,  thousand",16.0,,177600000.0
139,139,Albania,Lubricants - production from refineries,Lubricants,production from refineries,2004,"Metric tons,  thousand",23.0,,255300000.0
140,140,Albania,Lubricants - production from refineries,Lubricants,production from refineries,2003,"Metric tons,  thousand",5.0,,55500000.0
141,141,Albania,Lubricants - production from refineries,Lubricants,production from refineries,2002,"Metric tons,  thousand",25.0,,277500000.0
142,142,Albania,Lubricants - production from refineries,Lubricants,production from refineries,2001,"Metric tons,  thousand",24.0,,266400000.0
143,143,Albania,Lubricants - production from refineries,Lubricants,production from refineries,2000,"Metric tons,  thousand",24.0,,266400000.0
144,144,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1999,"Metric tons,  thousand",25.0,,277500000.0
145,145,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1998,"Metric tons,  thousand",0.0,,0.0
146,146,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1997,"Metric tons,  thousand",0.0,,0.0
147,147,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1996,"Metric tons,  thousand",0.0,,0.0
148,148,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1995,"Metric tons,  thousand",0.0,,0.0
149,149,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1994,"Metric tons,  thousand",1.0,,11100000.0
150,150,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1993,"Metric tons,  thousand",3.0,,33300000.0
151,151,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1992,"Metric tons,  thousand",3.0,,33300000.0
152,152,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1991,"Metric tons,  thousand",8.0,,88800000.0
153,153,Albania,Lubricants - production from refineries,Lubricants,production from refineries,1990,"Metric tons,  thousand",16.0,,177600000.0
154,154,Albania,Lubricants - Imports,Lubricants,Imports,2020,"Metric tons,  thousand",8.3,,92130000.00000001
155,155,Albania,Lubricants - Imports,Lubricants,Imports,2019,"Metric tons,  thousand",9.15,,101565000.0
156,156,Albania,Lubricants - Imports,Lubricants,Imports,2018,"Metric tons,  thousand",8.78,,97458000.0
157,157,Albania,Lubricants - Imports,Lubricants,Imports,2017,"Metric tons,  thousand",7.28,,80808000.0
158,158,Albania,Lubricants - Imports,Lubricants,Imports,2016,"Metric tons,  thousand",8.0,,88800000.0
159,159,Albania,Lubricants - Imports,Lubricants,Imports,2015,"Metric tons,  thousand",3.0,,33300000.0
160,160,Albania,Lubricants - Imports,Lubricants,Imports,2014,"Metric tons,  thousand",8.07,,89577000.0
161,161,Albania,Lubricants - Imports,Lubricants,Imports,2013,"Metric tons,  thousand",15.2,,168720000.0
162,162,Albania,Lubricants - Imports,Lubricants,Imports,2012,"Metric tons,  thousand",16.8,,186480000.0
163,163,Albania,Lubricants - Imports,Lubricants,Imports,2011,"Metric tons,  thousand",7.29,,80919000.0
164,164,Albania,Lubricants - Imports,Lubricants,Imports,2010,"Metric tons,  thousand",8.6,,95460000.0
165,165,Albania,Lubricants - Imports,Lubricants,Imports,2009,"Metric tons,  thousand",8.6,,95460000.0
166,166,Albania,Lubricants - Imports,Lubricants,Imports,2008,"Metric tons,  thousand",28.6,,317460000.0
167,167,Albania,Lubricants - Imports,Lubricants,Imports,2007,"Metric tons,  thousand",29.0,,321900000.0
168,168,Albania,Lubricants - Imports,Lubricants,Imports,2006,"Metric tons,  thousand",27.0,,299700000.0
169,169,Albania,Lubricants - Imports,Lubricants,Imports,2005,"Metric tons,  thousand",27.0,,299700000.0
170,170,Albania,Lubricants - Imports,Lubricants,Imports,2004,"Metric tons,  thousand",28.0,,310800000.0
171,171,Albania,Lubricants - Imports,Lubricants,Imports,2003,"Metric tons,  thousand",20.0,,222000000.0
172,172,Albania,Lubricants - Imports,Lubricants,Imports,2002,"Metric tons,  thousand",8.0,,88800000.0
173,173,Albania,Lubricants - Imports,Lubricants,Imports,2001,"Metric tons,  thousand",8.0,,88800000.0
174,174,Albania,Lubricants - Imports,Lubricants,Imports,2000,"Metric tons,  thousand",7.0,,77700000.0
175,175,Albania,Lubricants - Imports,Lubricants,Imports,1999,"Metric tons,  thousand",6.0,,66600000.0
176,176,Albania,Lubricants - Imports,Lubricants,Imports,1998,"Metric tons,  thousand",0.0,,0.0
177,177,Albania,Lubricants - Imports,Lubricants,Imports,1997,"Metric tons,  thousand",0.0,,0.0
178,178,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2017,"Metric tons,  thousand",0.0,,0.0
179,179,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2016,"Metric tons,  thousand",0.0,,0.0
180,180,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2015,"Metric tons,  thousand",0.0,,0.0
181,181,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2014,"Metric tons,  thousand",0.27,,2997000.0
182,182,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2013,"Metric tons,  thousand",0.0,,0.0
183,183,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2012,"Metric tons,  thousand",0.0,,0.0
184,184,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2011,"Metric tons,  thousand",0.0,,0.0
185,185,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2010,"Metric tons,  thousand",0.0,,0.0
186,186,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2009,"Metric tons,  thousand",0.0,,0.0
187,187,Albania,Lubricants - International marine bunkers,Lubricants,International marine bunkers,2008,"Metric tons,  thousand",0.0,,0.0
188,188,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2017,"Metric tons,  thousand",0.0,,0.0
189,189,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2016,"Metric tons,  thousand",0.0,,0.0
190,190,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2015,"Metric tons,  thousand",0.0,,0.0
191,191,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2014,"Metric tons,  thousand",0.43,,4773000.0
192,192,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2013,"Metric tons,  thousand",7.43,,82473000.0
193,193,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2012,"Metric tons,  thousand",9.0,,99900000.0
194,194,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2011,"Metric tons,  thousand",0.0,,0.0
195,195,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2010,"Metric tons,  thousand",0.0,,0.0
196,196,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2009,"Metric tons,  thousand",0.0,,0.0
197,197,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2008,"Metric tons,  thousand",18.2,,202020000.0
198,198,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2007,"Metric tons,  thousand",0.0,,0.0
199,199,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2006,"Metric tons,  thousand",27.0,,299700000.0
200,200,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2005,"Metric tons,  thousand",27.0,,299700000.0
201,201,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2004,"Metric tons,  thousand",30.0,,333000000.0
202,202,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2003,"Metric tons,  thousand",25.0,,277500000.0
203,203,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2002,"Metric tons,  thousand",33.0,,366300000.0
204,204,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2001,"Metric tons,  thousand",32.0,,355200000.0
205,205,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,2000,"Metric tons,  thousand",31.0,,344100000.0
206,206,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1999,"Metric tons,  thousand",31.0,,344100000.0
207,207,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1998,"Metric tons,  thousand",0.0,,0.0
208,208,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1997,"Metric tons,  thousand",0.0,,0.0
209,209,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1994,"Metric tons,  thousand",1.0,1.0,11100000.0
210,210,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1993,"Metric tons,  thousand",3.0,1.0,33300000.0
211,211,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1992,"Metric tons,  thousand",3.0,1.0,33300000.0
212,212,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1991,"Metric tons,  thousand",8.0,1.0,88800000.0
213,213,Albania,Lubricants - Non-energy uses,Lubricants,Non-energy uses,1990,"Metric tons,  thousand",16.0,1.0,177600000.0
214,214,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2020,"Metric tons,  thousand",8.3,,92130000.00000001
215,215,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2019,"Metric tons,  thousand",9.15,,101565000.0
216,216,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2018,"Metric tons,  thousand",8.78,,97458000.0
217,217,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2017,"Metric tons,  thousand",7.28,,80808000.0
218,218,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2016,"Metric tons,  thousand",8.0,,88800000.0
219,219,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2015,"Metric tons,  thousand",3.0,,33300000.0
220,220,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2014,"Metric tons,  thousand",7.38,,81918000.0
221,221,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2013,"Metric tons,  thousand",7.77,,86247000.0
222,222,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2012,"Metric tons,  thousand",7.8,,86580000.0
223,223,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2011,"Metric tons,  thousand",7.29,,80919000.0
224,224,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2010,"Metric tons,  thousand",8.6,,95460000.0
225,225,Albania,Lubricants - Final energy consumption,Lubricants,Final energy consumption,2009,"Metric tons,  thousand",8.6,,95460000.0
